"FIPS","Name","LONGITUDE","LATITUDE","LONGITUDE.1","LATITUDE.1"
13023,"Bleckley County",-83.33214,32.401368,1562178.67308911,-1245226.80267037
13025,"Brantley County",-81.96997,31.216648,1711629.42717482,-1348574.79495026
13027,"Brooks County",-83.54009,30.842082,1571767.42284982,-1419549.27283973
13029,"Bryan County",-81.375954,31.979537,1751028.23722045,-1253302.11925129
13031,"Bulloch County",-81.76242,32.417702,1706329.84225574,-1213328.46544912
13033,"Burke County",-81.998447,33.101987,1670573.39585525,-1143295.34867085
13035,"Butts County",-83.970002,33.296102,1486854.65365728,-1158720.25254505
13037,"Calhoun County",-84.668445,31.527412,1453774.50379998,-1364465.17691372
13039,"Camden County",-81.635079,30.814165,1751032.3032677,-1385717.68831528
13043,"Candler County",-82.062305,32.399861,1679148.33521581,-1221237.89673959
13045,"Carroll County",-85.044673,33.622193,1382841.38916876,-1141140.73499071
13047,"Catoosa County",-85.17282,34.927795,1348449.44740489,-999948.293228468
13049,"Charlton County",-82.023033,30.780002,1715389.70966148,-1397282.6121739
13051,"Chatham County",-81.126449,32.036008,1772818.44613547,-1241987.21421992
13053,"Chattahoochee County",-84.899254,32.344231,1418260.41608283,-1278860.92218745
13055,"Chattooga County",-85.344167,34.495509,1340539.05209587,-1050127.88884207
13057,"Cherokee County",-84.496595,34.169606,1422953.75956493,-1072035.98498189
13059,"Clarke County",-83.380863,33.950406,1528051.08662709,-1076599.56377872
13061,"Clay County",-85.013368,31.633549,1419698.07451423,-1358625.22482593
13063,"Clayton County",-84.362238,33.553383,1446332.68152351,-1137309.16281272
13065,"Clinch County",-82.740932,31.017888,1643491.55263634,-1385368.00783315
13067,"Cobb County",-84.557878,33.943254,1421488.18317539,-1097882.39522982
13069,"Coffee County",-82.840667,31.516,1624623.83987204,-1332853.67807075
13071,"Colquitt County",-83.768671,31.180955,1544156.4013589,-1386645.82432921
13073,"Columbia County",-82.165654,33.51622,1646816.62208112,-1101310.58774898
13075,"Cook County",-83.424499,31.149847,1576979.48237573,-1383783.99585752
13077,"Coweta County",-84.736399,33.379117,1415266.91665582,-1162716.40384892
13079,"Crawford County",-83.934002,32.707681,1500995.9969976,-1222523.2960906
13081,"Crisp County",-83.777791,31.947962,1529362.28224032,-1302902.97176732
13083,"Dade County",-85.497004,34.882709,1320101.96218119,-1010024.15911187
13085,"Dawson County",-84.104119,34.40138,1454144.02102935,-1039952.87958822
13087,"Decatur County",-84.57036,30.888345,1473932.07378848,-1432753.58433006
13089,"DeKalb County",-84.248029,33.789813,1452425.21185366,-1109447.05650905
13091,"Dodge County",-83.175591,32.212815,1580217.75392532,-1262964.8305741
13093,"Dooly County",-83.784195,32.16758,1524744.02822509,-1278985.19560355
13095,"Dougherty County",-84.167625,31.573426,1499796.8021654,-1350792.42850669
13097,"Douglas County",-84.734644,33.724923,1409312.48578937,-1124772.79238214
13099,"Early County",-84.916722,31.331726,1433831.38106278,-1390077.05037272
13101,"Echols County",-83.057989,30.708629,1619582.78866205,-1425176.71685262
13103,"Effingham County",-81.299511,32.291745,1751471.70471532,-1217674.11393658
13105,"Elbert County",-82.879523,34.126521,1569866.99729534,-1048145.82615132
13107,"Emanuel County",-82.307952,32.58586,1652816.54972653,-1205728.31001434
13109,"Evans County",-81.907367,32.169649,1698108.88771958,-1243303.93572072
13111,"Fannin County",-84.313402,34.901383,1426022.33402442,-988711.586230105
13113,"Fayette County",-84.512414,33.427941,1434881.23136265,-1153606.03076455
13115,"Floyd County",-85.183164,34.255796,1359251.56552807,-1073867.86549009
13117,"Forsyth County",-84.144322,34.19492,1454357.4259,-1063271.21120744
13119,"Franklin County",-83.186079,34.377335,1537276.30261301,-1026334.31707323
13121,"Fulton County",-84.393645,33.836086,1438345.51935665,-1106858.96897462
13123,"Gilmer County",-84.483646,34.677249,1414871.7132515,-1016154.87029078
13125,"Glascock County",-82.609847,33.235927,1612143.73631589,-1140481.57483156
13127,"Glynn County",-81.486488,31.202698,1756952.26862036,-1340302.66353611
13129,"Gordon County",-84.908795,34.498326,1379799.51638175,-1042813.30205998
13131,"Grady County",-84.214288,30.882764,1507581.47940327,-1427185.79952699
13133,"Greene County",-83.166093,33.549876,1555314.86581759,-1116528.10947866
13135,"Gwinnett County",-84.057963,33.951956,1466688.62878549,-1088405.20573766
13137,"Habersham County",-83.541626,34.56516,1501645.57323732,-1012166.93604566
13139,"Hall County",-83.844712,34.275205,1479913.56207376,-1049276.38966688
13141,"Hancock County",-83.002047,33.255825,1575998.04227547,-1145671.09290098
13143,"Haralson County",-85.18547,33.76192,1367582.09125299,-1128095.10812935
13145,"Harris County",-84.895034,32.699933,1412533.24156103,-1239805.93330423
13147,"Hart County",-82.964953,34.355413,1557597.37151694,-1024682.3675076
13149,"Heard County",-85.1134,33.309334,1381954.43344682,-1176573.94684134
13151,"Henry County",-84.175416,33.475842,1464787.99332592,-1142601.56006837
13153,"Houston County",-83.663357,32.571603,1528440.93871452,-1232606.31798397
13155,"Irwin County",-83.280834,31.604647,1581946.11004266,-1331412.41830631
13157,"Jackson County",-83.584805,34.132059,1506108.55552791,-1060366.74009422
13159,"Jasper County",-83.724341,33.356251,1508171.73323451,-1147801.02253957
13161,"Jeff Davis County",-82.600696,31.848776,1640464.74117184,-1291911.43951271
13163,"Jefferson County",-82.407657,33.063551,1634049.07442362,-1155458.21863887
13165,"Jenkins County",-81.950133,32.794618,1681335.15297061,-1175912.39569748
13167,"Johnson County",-82.679535,32.701199,1616416.80018479,-1200261.4937683
13169,"Jones County",-83.54514,32.962134,1531986.4903818,-1187739.28535413
13171,"Lamar County",-84.1544,33.08002,1473937.92261035,-1185600.18660322
13173,"Lanier County",-83.090886,31.035393,1610371.74208709,-1390094.057421
13175,"Laurens County",-82.926131,32.516487,1597380.37427846,-1225109.72754904
13177,"Lee County",-84.173396,31.681194,1497344.85325758,-1339098.27039465
13179,"Liberty County",-81.578482,31.827766,1735500.57500381,-1273997.58347675
13181,"Lincoln County",-82.44638,33.781126,1615959.35738926,-1077764.26449495
13183,"Long County",-81.733663,31.778807,1722160.78604551,-1282482.28464627
13185,"Lowndes County",-83.280221,30.857006,1595926.37493764,-1413124.79107156
13187,"Lumpkin County",-83.986879,34.524951,1462385.88852802,-1024387.01665163
13189,"McDuffie County",-82.469866,33.459617,1620369.37983761,-1113360.32546189
13191,"McIntosh County",-81.407579,31.47526,1758643.13057681,-1308955.19318311
13193,"Macon County",-84.038814,32.325042,1498298.27136985,-1266259.56569095
13195,"Madison County",-83.24068,34.104614,1537717.92303213,-1057179.43928423
13197,"Marion County",-84.523557,32.380907,1452433.55350466,-1268523.76033798
13199,"Meriwether County",-84.672846,33.008863,1427616.51818185,-1202239.7690855
13201,"Miller County",-84.737198,31.159722,1453603.27397653,-1405891.00734879
13205,"Mitchell County",-84.172094,31.216853,1505683.80169913,-1389891.88504868
13207,"Monroe County",-83.906823,33.038194,1497406.10304241,-1185855.18230923
13209,"Montgomery County",-82.533261,32.167319,1640434.7340231,-1255811.68158724
13211,"Morgan County",-83.485957,33.600243,1525261.09312146,-1116826.48936532
13213,"Murray County",-84.792066,34.782329,1385238.86036443,-1009744.3247029
13215,"Muscogee County",-84.930634,32.492289,1412814.40819749,-1263154.96686078
13217,"Newton County",-83.896609,33.56952,1488472.53316543,-1127487.48465994
13219,"Oconee County",-83.457946,33.875278,1522522.54692415,-1086213.05082142
13221,"Oglethorpe County",-83.14492,33.916594,1550059.62394267,-1076010.28568199
13223,"Paulding County",-84.816609,33.905688,1398651.72477252,-1106307.48075323
13225,"Peach County",-83.82958,32.584826,1512875.43045141,-1234125.71587054
13227,"Pickens County",-84.442301,34.455892,1422644.74899636,-1039733.13706764
13229,"Pierce County",-82.240429,31.314668,1684467.50635293,-1343239.76167082
13231,"Pike County",-84.366796,33.103227,1454038.73832307,-1186714.68756462
13233,"Polk County",-85.176771,34.010878,1364076.51208957,-1100639.97003132
13235,"Pulaski County",-83.480342,32.275344,1550865.53842959,-1261718.21533015
13237,"Putnam County",-83.339663,33.317059,1544016.54554566,-1145175.79996246
13239,"Quitman County",-85.077727,31.859377,1409889.50833137,-1334945.92886535
13241,"Rabun County",-83.407223,34.87903,1507568.12860757,-975395.353684975
13243,"Randolph County",-84.758026,31.760403,1441406.00423975,-1340462.85448367
13245,"Richmond County",-82.049444,33.426859,1659206.23048094,-1108807.56017486
13247,"Rockdale County",-84.020894,33.642043,1475808.4465999,-1121715.39324323
13249,"Schley County",-84.306781,32.241549,1474980.10310147,-1280069.31943411
13251,"Screven County",-81.627328,32.722842,1712342.7935059,-1177305.36838649
13253,"Seminole County",-84.868027,30.972496,1444448.7064714,-1428597.50375339
13255,"Spalding County",-84.273339,33.258051,1459806.83437983,-1168149.47240746
13257,"Stephens County",-83.288681,34.556904,1524518.86955138,-1008536.82787327
13259,"Stewart County",-84.764519,32.069335,1435494.9163952,-1306730.78049771
13261,"Sumter County",-84.221818,32.059981,1486096.40267692,-1298477.39328294
13263,"Talbot County",-84.582116,32.703124,1441352.26139938,-1234216.08779509
13265,"Taliaferro County",-82.88576,33.5688,1580412.28266982,-1109273.07531631
13267,"Tattnall County",-82.052217,32.043908,1687311.89387644,-1259907.5615504
13269,"Taylor County",-84.215083,32.560542,1477756.78766181,-1243548.83862063
13271,"Telfair County",-82.892471,32.01562,1610191.43443433,-1279232.11124956
13273,"Terrell County",-84.42886,31.772157,1471913.14322153,-1333572.44488996
13275,"Thomas County",-83.948411,30.868962,1532860.72099402,-1423990.12187767
13277,"Tift County",-83.515048,31.454362,1562896.5013532,-1352147.7661209
13279,"Toombs County",-82.367022,32.183936,1655444.89741358,-1250783.82800499
13281,"Towns County",-83.782961,34.938692,1472807.98164608,-975502.878589072
13283,"Treutlen County",-82.589718,32.387047,1630885.24376983,-1232884.66907235
13285,"Troup County",-85.031746,33.036737,1394136.05170991,-1205134.92726836
13287,"Turner County",-83.636891,31.700824,1546998.45900427,-1327405.7710714
13289,"Twiggs County",-83.416286,32.703662,1548703.40121833,-1213691.66641934
13291,"Union County",-84.002286,34.874243,1454405.85791509,-986373.291182208
13293,"Upson County",-84.324382,32.907469,1461451.52973061,-1207434.8577652
13295,"Walker County",-85.293376,34.83654,1339211.17134543,-1011885.50463306
13297,"Walton County",-83.784266,33.795381,1494450.83307607,-1100773.44853339
13299,"Ware County",-82.383943,31.22682,1672815.95619325,-1355644.49505699
13301,"Warren County",-82.662844,33.407596,1603880.82727996,-1122716.69924651
13303,"Washington County",-82.773406,32.962029,1602661.26682531,-1173523.01549556
13305,"Wayne County",-81.919105,31.611857,1708387.15625728,-1304425.95786236
13307,"Webster County",-84.560657,32.049343,1454797.59172832,-1305473.38863843
13309,"Wheeler County",-82.751307,32.146558,1620705.40546275,-1262248.56522073
13311,"White County",-83.744309,34.601048,1482748.43900341,-1011818.69421957
13313,"Whitfield County",-84.965686,34.792742,1369446.11629772,-1011434.92977047
13315,"Wilcox County",-83.405657,31.975167,1563402.77198952,-1293191.219424
13317,"Wilkes County",-82.753524,33.755364,1588684.73647138,-1086394.09226141
13319,"Wilkinson County",-83.239491,32.8443,1562258.69630639,-1195073.26274133
13321,"Worth County",-83.861186,31.535712,1529091.04424025,-1349499.22358389
16001,"Ada County",-116.304409,43.611186,-1301825.46746456,-23359.818552185
16003,"Adams County",-116.375947,44.848619,-1280003.95535834,113313.877412643
16005,"Bannock County",-112.423672,42.869212,-1007797.20673399,-160077.087486832
16007,"Bear Lake County",-111.341632,42.306336,-929231.802600132,-235016.108238249
16009,"Benewah County",-116.639736,47.271692,-1244377.16984006,382539.059881819
16011,"Bingham County",-112.355721,43.217372,-996596.479862256,-122525.923629576
16013,"Blaine County",-114.294277,43.541366,-1144885.6611792,-61323.6142049702
16015,"Boise County",-115.993695,43.899702,-1271211.70743856,3325.85136227679
16017,"Bonner County",-116.630982,48.235649,-1221041.57203208,487722.162769795
16019,"Bonneville County",-111.997623,43.494876,-963514.512047064,-96234.101473115
16021,"Boundary County",-116.302851,48.705964,-1186429.24020053,534126.813448112
16023,"Butte County",-113.294562,43.699097,-1062920.14580504,-57557.2565958516
16025,"Camas County",-114.756451,43.350524,-1185179.00794996,-75670.0960812393
16027,"Canyon County",-116.627276,43.611438,-1327152.92598576,-18098.7632042726
16029,"Caribou County",-111.656063,42.643778,-949569.182060176,-194152.014522907
16031,"Cassia County",-113.741833,42.482791,-1120573.7205491,-185450.379740252
16033,"Clark County",-112.278608,44.185815,-974424.438899895,-16682.8006956359
16035,"Clearwater County",-116.185221,46.48524,-1228808.47473492,289497.383871748
16037,"Custer County",-114.048035,44.285168,-1111309.59062986,17032.5756394273
16039,"Elmore County",-115.684407,43.11532,-1263519.75811831,-87514.759713045
16041,"Franklin County",-111.872202,42.0993,-975574.114199322,-251690.981243626
16043,"Fremont County",-111.615464,44.014844,-924948.624984505,-43305.41045643
16045,"Gem County",-116.506739,43.884323,-1311638.29458544,9819.93470048651
16047,"Gooding County",-114.751067,42.852717,-1194553.38406638,-130442.020756374
16049,"Idaho County",-116.106566,45.974127,-1234375.37964824,232339.657981642
16051,"Jefferson County",-111.969394,43.691123,-958109.366794574,-74919.7845280222
16053,"Jerome County",-114.462669,42.698447,-1174472.66292635,-151589.065699172
16055,"Kootenai County",-116.832581,47.73713,-1247476.89594846,436402.278162181
16057,"Latah County",-116.934434,46.742968,-1278560.19599509,329414.619489981
16059,"Lemhi County",-113.86153,45.127412,-1080815.76429204,107120.375128742
16061,"Lewis County",-116.25739,46.238066,-1239785.34662131,263557.285807002
16063,"Lincoln County",-114.326069,42.973467,-1158282.06849588,-123309.789838148
16065,"Madison County",-111.794073,43.819114,-942165.038342834,-62849.7810485855
16067,"Minidoka County",-113.712227,42.613266,-1115816.89370718,-171496.774836208
16069,"Nez Perce County",-116.950462,46.394126,-1287994.54287758,291553.572395083
16071,"Oneida County",-112.301274,42.181568,-1009173.46861733,-237411.838039946
16073,"Owyhee County",-116.681558,43.376748,-1336658.46829167,-42904.4113640412
16075,"Payette County",-116.894281,44.020334,-1338782.44470453,31051.7213866533
16077,"Power County",-112.829004,42.775001,-1041952.82105274,-165367.458086017
16079,"Shoshone County",-116.085925,47.514637,-1198168.65063244,400627.9379046
16081,"Teton County",-111.125546,43.692977,-891080.735008841,-84314.0307676054
16083,"Twin Falls County",-114.504002,42.558563,-1180476.08321803,-166369.051896616
16085,"Valley County",-116.073719,44.758677,-1258747.63462296,98708.4807614915
16087,"Washington County",-116.919922,44.297898,-1334426.0196018,61844.3923202638
17001,"Adams County",-91.328948,39.943826,738255.008713647,-523335.80840032
17003,"Alexander County",-89.289666,37.149251,948294.207187561,-811583.642028484
17005,"Bond County",-89.432819,38.884622,912905.605617576,-621575.47715964
17007,"Boone County",-88.851989,42.293981,913673.58817219,-238561.710310777
17009,"Brown County",-90.746466,39.964815,787350.90367528,-515641.898968214
17011,"Bureau County",-89.42378,41.382964,879799.42167513,-345457.787394448
17013,"Calhoun County",-90.63801,39.12353,806546.781986009,-607648.550304639
17015,"Carroll County",-89.963255,42.071879,826138.383582363,-274915.963070317
17017,"Cass County",-90.319209,39.979866,823317.02886495,-509816.445766628
17019,"Champaign County",-88.233083,40.128073,997148.329021577,-470459.54266661
17021,"Christian County",-89.254627,39.525298,919484.526307152,-548843.965324093
17023,"Clark County",-87.800246,39.351007,1045586.19790745,-550825.620947322
